HLY,tissue_type,encoded_label
cys_case_012_pt11_0071.png,NST,2
case_025_pt_004_NST_frame_0074.png,NST,2
case_005_pt_001_frame_0047.png,LGC,1
case_023_pt_001_frame_0000.png,LGC,1
case_023_pt_004_frame_0066.png,LGC,1
case_004_pt_001_frame_0057.png,HGC,0
case_005_pt_010_frame_0029.png,LGC,1
case_013_pt_006_frame_0014.png,LGC,1
case_024_pt_003_frame_0357.png,HGC,0
case_023_pt_007_frame_0054.png,LGC,1
cys_case_012_pt08_0245.png,NST,2
cys_case_012_pt11_0073.png,NST,2
case_006_pt_001_frame_0500.png,HGC,0
cys_case_5_pt1_0792.png,NST,2
cys_case_012_pt02_0259.png,NST,2
case_024_pt_003_frame_0303.png,HGC,0
case_021_pt_007_frame_0011.png,NTL,3
case_009_pt_003_frame_0098.png,LGC,1
case_010_pt_007_frame_0021.png,HGC,0
cys_case_10_pt1_1166.png,NST,2
case_005_pt_008_frame_0315.png,LGC,1
cys_case_011_pt03_0296.png,NST,2
cys_case_10_pt1_1125.png,NST,2
case_023_pt_001_frame_0312.png,LGC,1
case_010_pt_005_frame_0079.png,HGC,0
case_017_pt_002_frame_0000.png,HGC,0
case_013_pt_002_frame_0047.png,LGC,1
case_004_pt_001_frame_0010.png,HGC,0
case_6_cys_pt2_0845.png,NST,2
cys_case_1_pt1_frame_2318.png,NST,2
case_021_pt_001_frame_0188.png,NST,2
case_023_pt_001_frame_0377.png,LGC,1
case_023_pt_001_frame_0070.png,LGC,1
case_024_pt_005_frame_0048.png,HGC,0
case_6_cys_pt2_1026.png,NST,2
cys_case_011_pt03_0309.png,NST,2
case_017_pt_006_frame_0057.png,NST,2
case_023_pt_005_frame_0170.png,LGC,1
case_013_pt_005_frame_0172.png,LGC,1
cys_case_5_pt1_0025.png,NST,2
cys_case_7_0103.png,NST,2
case_005_pt_008_frame_0510.png,LGC,1
cys_case_5_pt1_0434.png,NST,2
case_013_pt_002_frame_0050.png,LGC,1
case_002_pt_001_frame_0063.png,NTL,3
case_6_cys_pt1_0399.png,NST,2
cys_case_7_0046.png,NST,2
case_024_pt_006_frame_0410.png,HGC,0
cys_case_5_pt2_0201.png,NST,2
case_006_pt_001_frame_0133.png,HGC,0
case_024_pt_006_frame_0522.png,HGC,0
case_013_pt_001_frame_0041.png,LGC,1
case_013_pt_002_frame_0090.png,LGC,1
case_018_pt_01_frame_0152.png,LGC,1
case_005_pt_012_frame_0307.png,LGC,1
cys_case_5_pt1_0144.png,NST,2
case_008_pt_004_frame_0235.png,HGC,0
case_004_pt_003_frame_0224.png,HGC,0
cys_case_5_pt1_0747.png,NST,2
case_6_cys_pt2_1065.png,NST,2
case_005_pt_009_frame_0085.png,LGC,1
case_021_pt_001_frame_0031.png,NST,2
case_005_pt_012_frame_0016.png,LGC,1
case_021_pt_007_frame_0045.png,NTL,3
case_025_pt_005_NST_frame_0146.png,NST,2
case_011_pt_004_frame_0090.png,LGC,1
case_013_pt_005_frame_0135.png,LGC,1
cys_case_5_pt1_0115.png,NST,2
case_012_pt_006_frame_0088.png,LGC,1
case_023_pt_001_frame_0390.png,LGC,1
case_008_pt_004_frame_0053.png,HGC,0
case_025_pt_001_frame_0028.png,LGC,1
case_018_pt_01_frame_0227.png,LGC,1
case_025_pt_004_NST_frame_0010.png,NST,2
case_023_pt_003_frame_0036.png,LGC,1
case_6_cys_pt2_0841.png,NST,2
case_005_pt_010_frame_0019.png,LGC,1
case_010_pt_006_frame_0160.png,HGC,0
case_011_pt_002_frame_0011.png,LGC,1
cys_case_10_pt1_1021.png,NTL,3
case_023_pt_005_frame_0070.png,LGC,1
case_005_pt_002_frame_0132.png,LGC,1
case_005_pt_010_frame_0003.png,LGC,1
case_021_pt_004_frame_0145.png,NST,2
cys_case_2_pt5_1168.png,NST,2
cys_case_10_pt1_0133.png,NST,2
case_016_pt_001_frame_0475.png,HGC,0
case_023_pt_005_frame_0059.png,LGC,1
case_025_pt_006_frame_0189.png,LGC,1
case_011_pt_002_frame_0618.png,LGC,1
case_025_pt_006_frame_0247.png,LGC,1
case_008_pt_004_frame_0170.png,HGC,0
cys_case_10_pt1_1426.png,NTL,3
case_016_pt_001_frame_0378.png,HGC,0
case_021_pt_001_frame_0474.png,NST,2
case_025_pt_004_NST_frame_0041.png,NST,2
case_024_pt_002_frame_0059.png,HGC,0
case_009_pt_004_frame_0053.png,LGC,1
case_011_pt_004_frame_0094.png,LGC,1
case_022_pt_005_frame_0278.png,NTL,3
case_005_pt_010_frame_0272.png,LGC,1
cys_case_011_pt03_0250.png,NST,2
cys_case_012_pt11_0075.png,NST,2
case_013_pt_004_frame_0040.png,LGC,1
case_013_pt_002_frame_0159.png,LGC,1
case_004_pt_003_frame_0343.png,HGC,0
case_013_pt_004_frame_0061.png,LGC,1
case_005_pt_010_frame_0791.png,LGC,1
case_005_pt_010_frame_0235.png,LGC,1
case_009_pt_004_frame_0100.png,NST,2
case_013_pt_001_frame_0038.png,LGC,1
case_6_cys_pt3_0203.png,NST,2
case_005_pt_010_frame_0393.png,LGC,1
case_023_pt_001_frame_0424.png,LGC,1
case_008_pt_001_frame_0043.png,HGC,0
cys_case_2_pt5_1121.png,NST,2
cys_case_012_pt11_0087.png,NST,2
case_025_pt_004_NST_frame_0038.png,NST,2
case_024_pt_005_frame_0026.png,HGC,0
case_012_pt_003_NST__frame_0122.png,NST,2
case_013_pt_002_frame_0163.png,LGC,1
case_005_pt_001_frame_0054.png,LGC,1
case_005_pt_005_frame_0028.png,LGC,1
case_012_pt_004_frame_0169.png,LGC,1
case_002_pt_004_frame_0151.png,HGC,0
cys_case_012_pt08_0244.png,NST,2
case_005_pt_012_frame_0286.png,LGC,1
case_012_pt_006_frame_0063.png,LGC,1
case_025_pt_006_frame_0106.png,LGC,1
case_008_pt_004_frame_0026.png,HGC,0
case_005_pt_010_frame_0617.png,LGC,1
case_025_pt_005_NST_frame_0002.png,NST,2
cys_case_10_pt1_1844.png,NST,2
case_6_cys_pt4_0087.png,NST,2
case_025_pt_004_NST_frame_0000.png,NST,2
case_021_pt_004_frame_0234.png,NST,2
case_013_pt_002_frame_0042.png,LGC,1
case_024_pt_003_frame_0044.png,HGC,0
case_024_pt_002_frame_0149.png,HGC,0
case_016_pt_001_frame_0640.png,HGC,0
cys_case_011_pt01_0337.png,NST,2
case_011_pt_002_frame_0471.png,LGC,1
case_021_pt_004_frame_0449.png,NTL,3
case_008_pt_003_frame_0024.png,HGC,0
case_005_pt_012_frame_0106.png,LGC,1
case_024_pt_003_frame_0007.png,HGC,0
cys_case_5_pt2_0072.png,NST,2
case_6_cys_pt1_1370.png,NST,2
case_005_pt_008_frame_0430.png,LGC,1
case_016_pt_001_frame_0685.png,HGC,0
cys_case_011_pt01_0292.png,NST,2
case_002_pt_004_frame_0123.png,HGC,0
cys_case_011_pt05_0275.png,NST,2
cys_case_012_pt11_0086.png,NST,2
cys_case_012_pt02_0248.png,NST,2
case_6_cys_pt5_0015.png,NST,2
cys_case_012_pt02_0254.png,NST,2
case_012_pt_004_frame_0073.png,LGC,1
case_6_cys_pt1_2095.png,NST,2
case_011_pt_002_frame_0627.png,LGC,1
cys_case_10_pt1_1115.png,NST,2
case_008_pt_002_frame_0061.png,HGC,0
case_017_pt_005_frame_0086.png,HGC,0
case_025_pt_006_frame_0155.png,LGC,1
case_021_pt_002_frame_0000.png,NST,2
case_6_cys_pt1_3427.png,NST,2
case_009_pt_003_frame_0007.png,LGC,1
case_017_pt_006_frame_0052.png,NST,2
case_008_pt_004_frame_0056.png,HGC,0
case_016_pt_002_frame_0133.png,HGC,0
case_008_pt_001_frame_0117.png,HGC,0
case_024_pt_003_frame_0190.png,HGC,0
case_012_pt_003_NST__frame_0041.png,NST,2
case_023_pt_001_frame_0402.png,LGC,1
case_008_pt_004_frame_0010.png,HGC,0
case_013_pt_001_frame_0056.png,LGC,1
case_011_pt_004_frame_0277.png,LGC,1
case_008_pt_004_frame_0173.png,HGC,0
cys_case_5_pt2_0689.png,NST,2
case_008_pt_004_frame_0022.png,HGC,0
case_010_pt_003_frame_0176.png,HGC,0
case_005_pt_001_frame_0073.png,LGC,1
case_018_pt_01_frame_0278.png,LGC,1
case_021_pt_004_frame_0525.png,NTL,3
cys_case_10_pt1_1003.png,NTL,3
case_024_pt_003_frame_0229.png,HGC,0
case_023_pt_001_frame_0214.png,LGC,1
case_004_pt_003_frame_0209.png,HGC,0
case_023_pt_005_frame_0232.png,LGC,1
case_6_cys_pt1_2912.png,NST,2
case_004_pt_002_frame_0050.png,HGC,0
case_009_pt_004_frame_0042.png,LGC,1
case_008_pt_004_frame_0258.png,HGC,0
case_023_pt_001_frame_0062.png,LGC,1
case_025_pt_005_NST_frame_0124.png,NST,2
case_023_pt_001_frame_0417.png,LGC,1
case_021_pt_004_frame_0559.png,NTL,3
case_004_pt_004_frame_0034.png,HGC,0
case_008_pt_001_frame_0104.png,HGC,0
case_6_cys_pt1_0428.png,NST,2
case_012_pt_004_frame_0007.png,LGC,1
case_016_pt_001_frame_0223.png,HGC,0
case_005_pt_007_frame_0045.png,LGC,1
case_021_pt_004_frame_0087.png,NST,2
case_005_pt_004_frame_0045.png,LGC,1
case_022_pt_005_frame_0263.png,NTL,3
cys_case_10_pt1_1646.png,NTL,3
case_009_pt_001_frame_0095.png,NST,2
case_010_pt_005_frame_0035.png,HGC,0
case_013_pt_005_frame_0156.png,LGC,1
case_014_pt_004_frame_0063.png,NTL,3
case_010_pt_007_frame_0019.png,HGC,0
case_005_pt_010_frame_0466.png,LGC,1
cys_case_10_pt1_1197.png,NST,2
case_005_pt_011_frame_0203.png,LGC,1
case_008_pt_003_frame_0070.png,HGC,0
case_013_pt_005_frame_0167.png,LGC,1
case_023_pt_001_frame_0182.png,LGC,1
case_005_pt_011_frame_0102.png,LGC,1
case_008_pt_002_frame_0024.png,HGC,0
case_004_pt_001_frame_0053.png,HGC,0
case_024_pt_002_frame_0008.png,HGC,0
cys_case_10_pt1_0045.png,NST,2
case_018_pt_01_frame_0322.png,LGC,1
case_018_pt_01_frame_0086.png,LGC,1
case_016_pt_001_frame_0239.png,HGC,0
cys_case_4_0482.png,NST,2
cys_case_10_pt1_1223.png,NST,2
cys_case_5_pt1_0140.png,NST,2
case_006_pt_004_frame_0023.png,HGC,0
case_005_pt_013_frame_0027.png,LGC,1
case_004_pt_001_frame_0060.png,HGC,0
case_014_pt_003_frame_0000.png,NTL,3
case_017_pt_003_frame_0099.png,HGC,0
cys_case_2_pt5_1119.png,NST,2
case_023_pt_005_frame_0142.png,LGC,1
case_013_pt_005_frame_0272.png,LGC,1
case_017_pt_003_frame_0086.png,HGC,0
case_025_pt_005_NST_frame_0156.png,NST,2
case_010_pt_006_frame_0094.png,HGC,0
case_6_cys_pt1_2231.png,NST,2
case_013_pt_001_frame_0085.png,NST,2
case_017_pt_003_frame_0248.png,HGC,0
cys_case_7_0181.png,NST,2
case_025_pt_002_frame_0000.png,LGC,1
case_025_pt_006_frame_0237.png,LGC,1
cys_case_5_pt2_0628.png,NST,2
case_021_pt_004_frame_0212.png,NST,2
cys_case_5_pt2_0643.png,NST,2
case_013_pt_005_frame_0124.png,LGC,1
cys_case_10_pt1_1163.png,NST,2
case_008_pt_004_frame_0086.png,HGC,0
case_016_pt_003_frame_0060.png,HGC,0
case_008_pt_001_frame_0041.png,HGC,0
case_013_pt_005_frame_0108.png,LGC,1
case_005_pt_008_frame_0188.png,LGC,1
cys_case_10_pt1_2274.png,NST,2
case_008_pt_001_frame_0015.png,HGC,0
case_005_pt_011_frame_0157.png,LGC,1
cys_case_10_pt1_0750.png,NTL,3
case_013_pt_001_frame_0072.png,LGC,1
case_004_pt_005_frame_0007.png,HGC,0
case_009_pt_003_frame_0048.png,LGC,1
case_022_pt_005_frame_0120.png,NTL,3
case_6_cys_pt1_2650.png,NST,2
case_010_pt_003_frame_0080.png,HGC,0
cys_case_7_1239.png,NST,2
case_011_pt_002_frame_0004.png,LGC,1
cys_case_012_pt02_0256.png,NST,2
cys_case_5_pt1_0251.png,NST,2
cys_case_5_pt1_0552.png,NST,2
case_025_pt_006_frame_0039.png,LGC,1
case_025_pt_004_NST_frame_0034.png,NST,2
case_013_pt_005_frame_0245.png,LGC,1
case_008_pt_001_frame_0034.png,HGC,0
cys_case_10_pt1_0049.png,NST,2
case_025_pt_004_NST_frame_0027.png,NST,2
case_004_pt_001_frame_0095.png,HGC,0
case_016_pt_002_frame_0217.png,HGC,0
case_010_pt_007_frame_0029.png,HGC,0
case_025_pt_005_NST_frame_0121.png,NST,2
case_005_pt_011_frame_0116.png,LGC,1
case_005_pt_008_frame_0064.png,LGC,1
case_005_pt_010_frame_0360.png,LGC,1
case_009_pt_002_frame_0033.png,LGC,1
cys_case_10_pt1_2259.png,NST,2
case_012_pt_004_frame_0044.png,LGC,1
case_014_pt_003_frame_0017.png,NTL,3
case_017_pt_004_frame_0020.png,HGC,0
case_021_pt_001_frame_0148.png,NST,2
cys_case_1_pt1_frame_2290.png,NST,2
case_6_cys_pt1_0389.png,NST,2
case_012_pt_004_frame_0130.png,LGC,1
case_010_pt_006_frame_0030.png,HGC,0
cys_case_1_pt1_frame_5647.png,NTL,3
case_021_pt_008_frame_0017.png,NTL,3
case_008_pt_001_frame_0056.png,HGC,0
case_016_pt_002_frame_0142.png,HGC,0
cys_case_1_pt1_frame_1111.png,NTL,3
case_005_pt_004_frame_0042.png,LGC,1
case_011_pt_002_frame_0708.png,LGC,1
case_005_pt_014_frame_0020.png,LGC,1
case_018_pt_01_frame_0023.png,LGC,1
case_002_pt_004_frame_0270.png,HGC,0
case_002_pt_003_frame_0009.png,HGC,0
case_016_pt_001_frame_0606.png,HGC,0
case_022_pt_002_frame_0000.png,NTL,3
case_005_pt_004_frame_0025.png,LGC,1
case_008_pt_004_frame_0158.png,HGC,0
case_024_pt_006_frame_0122.png,HGC,0
case_008_pt_004_frame_0196.png,HGC,0
case_013_pt_002_frame_0167.png,LGC,1
cys_case_7_1049.png,NST,2
cys_case_10_pt1_1053.png,NTL,3
case_018_pt_01_frame_0424.png,LGC,1
case_005_pt_002_frame_0167.png,LGC,1
case_025_pt_003_frame_0019.png,LGC,1
case_013_pt_005_frame_0064.png,LGC,1
cys_case_5_pt1_0515.png,NST,2
cys_case_012_pt11_0077.png,NST,2
case_006_pt_004_frame_0000.png,HGC,0
case_013_pt_005_frame_0013.png,LGC,1
case_021_pt_001_frame_0164.png,NST,2
cys_case_7_1162.png,NST,2
cys_case_5_pt2_0091.png,NST,2
case_017_pt_001_frame_0075.png,HGC,0
case_012_pt_004_frame_0082.png,LGC,1
case_011_pt_002_frame_0068.png,LGC,1
case_017_pt_003_frame_0027.png,HGC,0
case_024_pt_003_frame_0271.png,HGC,0
case_013_pt_001_frame_0062.png,LGC,1
case_023_pt_005_frame_0344.png,LGC,1
case_018_pt_01_frame_0532.png,LGC,1
case_002_pt_001_frame_0053.png,NTL,3
case_002_pt_004_frame_0253.png,HGC,0
case_024_pt_006_frame_0264.png,HGC,0
case_012_pt_006_frame_0000.png,LGC,1
case_021_pt_006_frame_0061.png,NST,2
case_023_pt_001_frame_0322.png,LGC,1
cys_case_012_pt11_0085.png,NST,2
case_011_pt_002_frame_0386.png,LGC,1
case_016_pt_001_frame_0280.png,HGC,0
case_023_pt_005_frame_0241.png,LGC,1
cys_case_5_pt1_0225.png,NST,2
case_024_pt_002_frame_0144.png,HGC,0
case_023_pt_006_frame_0407.png,LGC,1
case_6_cys_pt1_3303.png,NST,2
case_6_cys_pt2_0394.png,NST,2
case_6_cys_pt1_1308.png,NST,2
case_025_pt_006_frame_0080.png,LGC,1
case_004_pt_002_frame_0016.png,HGC,0
case_023_pt_001_frame_0046.png,LGC,1
case_024_pt_003_frame_0089.png,HGC,0
case_024_pt_002_frame_0167.png,HGC,0
case_014_pt_004_frame_0000.png,NTL,3
case_005_pt_004_frame_0134.png,LGC,1
case_008_pt_004_frame_0184.png,HGC,0
case_025_pt_005_NST_frame_0160.png,NST,2
case_6_cys_pt1_2944.png,NST,2
case_022_pt_001_frame_0016.png,NTL,3
case_013_pt_002_frame_0117.png,LGC,1
case_013_pt_002_frame_0053.png,LGC,1
case_6_cys_pt2_0388.png,NST,2
case_005_pt_010_frame_0380.png,LGC,1
cys_case_10_pt1_2254.png,NST,2
case_009_pt_003_frame_0058.png,LGC,1
case_025_pt_006_frame_0135.png,LGC,1
cys_case_8_pt01_0041.png,NST,2
case_016_pt_001_frame_0458.png,HGC,0
case_002_pt_001_frame_0000.png,NTL,3
case_010_pt_005_frame_0096.png,HGC,0
case_6_cys_pt1_0626.png,NST,2
case_024_pt_006_frame_0000.png,HGC,0
case_002_pt_004_frame_0174.png,HGC,0
case_024_pt_006_frame_0253.png,HGC,0
case_014_pt_003_frame_0102.png,NTL,3
case_016_pt_001_frame_0522.png,HGC,0
case_005_pt_008_frame_0486.png,LGC,1
case_021_pt_004_frame_0261.png,NST,2
case_006_pt_001_frame_0314.png,HGC,0
case_6_cys_pt2_0360.png,NST,2
case_024_pt_006_frame_0066.png,HGC,0
case_005_pt_002_frame_0158.png,LGC,1
case_008_pt_004_frame_0084.png,HGC,0
case_018_pt_01_frame_0339.png,LGC,1
case_002_pt_003_frame_0025.png,HGC,0
cys_case_1_pt1_frame_2328.png,NST,2
case_005_pt_002_frame_0199.png,LGC,1
case_013_pt_005_frame_0069.png,LGC,1
case_004_pt_005_frame_0019.png,HGC,0
case_005_pt_004_frame_0056.png,LGC,1
case_014_pt_002_frame_0158.png,NTL,3
case_021_pt_008_frame_0099.png,NTL,3
case_013_pt_005_frame_0199.png,LGC,1
case_6_cys_pt3_0052.png,NST,2
case_6_cys_pt2_0708.png,NST,2
case_012_pt_006_frame_0012.png,LGC,1
case_005_pt_004_frame_0121.png,LGC,1
cys_case_011_pt01_0282.png,NST,2
case_025_pt_006_frame_0070.png,LGC,1
case_017_pt_004_frame_0116.png,HGC,0
case_013_pt_004_frame_0003.png,LGC,1
case_023_pt_001_frame_0118.png,LGC,1
case_002_pt_001_frame_0133.png,NTL,3
cys_case_5_pt1_0284.png,NST,2
cys_case_012_pt11_0092.png,NST,2
cys_case_012_pt02_0255.png,NST,2
case_011_pt_002_frame_0544.png,LGC,1
case_011_pt_002_frame_0678.png,LGC,1
case_023_pt_006_frame_0362.png,LGC,1
case_018_pt_01_frame_0292.png,LGC,1
cys_case_011_pt03_0304.png,NST,2
case_010_pt_005_frame_0040.png,HGC,0
cys_case_011_pt05_0248.png,NST,2
case_008_pt_004_frame_0100.png,HGC,0
cys_case_10_pt1_1429.png,NTL,3
case_023_pt_006_frame_0326.png,LGC,1
cys_case_5_pt1_0594.png,NST,2
cys_case_4_0451.png,NST,2
case_024_pt_003_frame_0215.png,HGC,0
case_005_pt_010_frame_0157.png,LGC,1
case_013_pt_002_frame_0151.png,LGC,1
case_005_pt_011_frame_0178.png,LGC,1
case_008_pt_004_frame_0059.png,HGC,0
case_6_cys_pt2_0842.png,NST,2
case_010_pt_005_frame_0021.png,HGC,0
case_024_pt_002_frame_0372.png,HGC,0
case_004_pt_004_frame_0044.png,HGC,0
case_008_pt_004_frame_0030.png,HGC,0
case_024_pt_003_frame_0031.png,HGC,0
case_004_pt_003_frame_0124.png,HGC,0
cys_case_5_pt2_0170.png,NST,2
case_005_pt_008_frame_0289.png,LGC,1
case_013_pt_007_frame_0016.png,LGC,1
case_025_pt_001_frame_0010.png,LGC,1
case_011_pt_002_frame_0478.png,LGC,1
case_013_pt_004_frame_0024.png,LGC,1
cys_case_012_pt11_0096.png,NST,2
cys_case_011_pt01_0274.png,NST,2
case_013_pt_001_frame_0007.png,LGC,1
case_024_pt_002_frame_0176.png,HGC,0
case_013_pt_005_frame_0103.png,LGC,1
case_021_pt_005_frame_0060.png,NTL,3
case_024_pt_003_frame_0407.png,HGC,0
case_023_pt_001_frame_0236.png,LGC,1
case_010_pt_006_frame_0063.png,HGC,0
case_024_pt_003_frame_0179.png,HGC,0
case_025_pt_004_NST_frame_0048.png,NST,2
cys_case_1_pt1_frame_2250.png,NST,2
case_008_pt_001_frame_0083.png,HGC,0
case_024_pt_006_frame_0388.png,HGC,0
case_008_pt_002_frame_0026.png,HGC,0
case_013_pt_001_frame_0101.png,LGC,1
case_025_pt_004_NST_frame_0037.png,NST,2
case_012_pt_006_frame_0250.png,LGC,1
case_005_pt_008_frame_0212.png,LGC,1
case_010_pt_006_frame_0006.png,HGC,0
case_005_pt_008_frame_0153.png,LGC,1
case_005_pt_005_frame_0000.png,LGC,1
case_008_pt_002_frame_0065.png,HGC,0
case_022_pt_002_frame_0054.png,NTL,3
case_016_pt_002_frame_0113.png,HGC,0
cys_case_10_pt1_1625 (copy).png,NTL,3
cys_case_011_pt01_0308.png,NST,2
cys_case_5_pt1_0717.png,NST,2
cys_case_012_pt11_0069.png,NST,2
case_005_pt_002_frame_0121.png,LGC,1
case_025_pt_001_frame_0027.png,LGC,1
case_009_pt_004_frame_0010.png,LGC,1
case_005_pt_008_frame_0128.png,LGC,1
case_6_cys_pt2_0868.png,NST,2
cys_case_5_pt1_0241.png,NST,2
case_005_pt_008_frame_0180.png,LGC,1
case_005_pt_010_frame_0298.png,LGC,1
case_025_pt_006_frame_0285.png,LGC,1
case_005_pt_008_frame_0309.png,LGC,1
case_017_pt_005_frame_0077.png,HGC,0
case_010_pt_006_frame_0013.png,HGC,0
case_005_pt_010_frame_0312.png,LGC,1
case_017_pt_003_frame_0017.png,HGC,0
case_6_cys_pt3_0089.png,NST,2
case_004_pt_003_frame_0108.png,HGC,0
case_023_pt_006_frame_0306.png,LGC,1
case_013_pt_005_frame_0080.png,LGC,1
cys_case_5_pt2_0563.png,NST,2
case_013_pt_002_frame_0004.png,LGC,1
case_6_cys_pt2_0470.png,NST,2
case_005_pt_002_frame_0026.png,LGC,1
case_025_pt_001_frame_0168.png,LGC,1
case_008_pt_004_frame_0091.png,HGC,0
case_013_pt_002_frame_0025.png,LGC,1
cys_case_4_0420.png,NST,2
case_6_cys_pt3_0174.png,NST,2
case_6_cys_pt1_2064.png,NST,2
case_025_pt_005_NST_frame_0103.png,NST,2
case_023_pt_001_frame_0369.png,LGC,1
case_013_pt_002_frame_0035.png,LGC,1
case_005_pt_009_frame_0011.png,LGC,1
case_013_pt_005_frame_0052.png,LGC,1
case_008_pt_001_frame_0010.png,HGC,0
case_6_cys_pt1_1313.png,NST,2
case_012_pt_006_frame_0020.png,LGC,1
case_018_pt_01_frame_0040.png,LGC,1
case_016_pt_002_frame_0192.png,HGC,0
case_011_pt_002_frame_0378.png,LGC,1
cys_case_011_pt03_0277.png,NST,2
case_023_pt_001_frame_0165.png,LGC,1
case_008_pt_004_frame_0117.png,HGC,0
case_016_pt_001_frame_0264.png,HGC,0
cys_case_4_0458.png,NST,2
case_024_pt_003_frame_0125.png,HGC,0
case_021_pt_001_frame_0117.png,NST,2
case_004_pt_004_frame_0029.png,HGC,0
case_010_pt_002_frame_0000.png,HGC,0
case_012_pt_006_frame_0075.png,LGC,1
